Country,Budget
GBR,1366397
ESP,4238893
GRC,3520854
FRA,1732760
DEU,8535050
UKR,7881611
PRT,4764173
POL,5931622
BEL,1024128
ROU,4616354
AGO,4237203
BRA,4119942
SWE,6515322
NLD,2454468
CHE,8972233
CZE,3269976
ITA,4113130
AUS,2705984
AUT,6579621
IRQ,2567861
IRL,6378283
BLR,5448458
LTU,6667243
LUX,2224809
ARG,6939451
LVA,1376406
FIN,8087944
USA,2109695
IRN,5098447
EGY,4669242
DNK,7999310
DZA,7900705
ETH,2386361
ISR,2062243
JPN,2812027
CMR,2485095
NOR,3097579
MAR,6463340
CHN,1603547
COL,5093015
RUS,7493308
TUR,2206828
MEX,2537653
HUN,4019303
SRB,6569755
HRV,8976428
SVN,1168430
IND,1713619
LBN,3905186
